CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
'9017714000187','1602379','VC-SALGUEIRO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'17913766000160','1337166','VC-RIO CLARO',2,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",sim,,
'30544446000148','1509063','VC-MED PARNAI PIAUI',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'7584400000130','1274910','VC-MARINGA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'26657095000104','1459852','VC-TUCURUI',0,1,0,0,CÃ“DIGO: 6111677,não,,
'37031477000144','1565662','VC-VAO DO PARANA',0,1,0,0,CÃ“DIGO: 6135560,não,,
'13523124000101','1365293','VC-FLORIANO',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'1753657000192','1055344','VC-BOTUCATU',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'28473378000121','1600084','VC-JUNDIAI',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'26852070000161','1584227','VC-PIRACICABA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'38146510000144','1530350','VC-MIRACEMA TOCANTI',0,1,0,1,"CÃ“DIGO: 6054158, CÃ“DIGO: 6160545",não,,
'13287770000109','1326903','VC-ARARANGUA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
'27758652000146','1545117','VC-JUAZEIRO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'24866961000141','1418332','VC-PARANAIBA',0,1,0,0,CÃ“DIGO: 6165750,não,,
'12996791000130','1510005','VC-MATA ALAGOANA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'23766714000100','1511435','VC-OBIDOS',0,1,0,0,CÃ“DIGO: 6054178,não,,
'10978293000130','1470795','VC-BRUMADO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'37719594000103','1575410','VC-CAMPOS GOYTACAZE',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'37509833000192','1159977','VC-MEDIO ARAGUAIA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6135560, CÃ“DIGO: 6132938",não,,
'33040368000132','1563962','VC-SAPE',0,1,0,0,CÃ“DIGO: 6054188,não,,
'30748515000135','1483838','VC-SALVADOR',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'35105524000121','1602355','VC-VALENCA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'24000957000104','1457779','VC-ALTO GUAPORE',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
'16542595000147','1544207','VC-PASSO FUNDO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'30681814000108','1524190','VC-SAO BENTO DO SUL',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'4912115000103','1260981','VC-PAULO AFONSO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'39786421000125','1486186','VC-ALEGRE',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'4211997000180','1260562','VC-COREAU',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'96418264025476','1277843','VC-CASCAVEL (PR)',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'34465049000131','1572651','VC-GARANHUNS',1,2,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188, CÃ“DIGO: 6054178",sim,,
'89824239000190','1464146','VC-PORTO ALEGRE',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'19561442000135','1526319','VC-MEDIO CURU',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'1673533000105','1162669','VC-CHAPAD A ITAPECU',0,1,0,0,CÃ“DIGO: 6111677,não,,
'22561841000100','1520621','VC-IPU',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'22109107000105','1444881','VC-PIO IX',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6111677",não,,
'27073801000214','1641669','VC-JOAO PESSOA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
'29110636000178','1516310','VC-ARIQUEMES',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'17167429000170','1497779','VC-CATALAO',1,1,0,1,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560, CÃ“DIGO: 6135561",não,,
'2239287000132','1059622','VC-JAU',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'17007447000195','1323372','VC-CASCAVEL (CE)',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'3916165000104','1057414','VC-PIRASSUNUNGA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'29452284000139','1517517','VC-GRAMADO-CANELA',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'6182748000139','1066888','VC-BOQUIM',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'29045666000148','1593805','VC-CURIMATAU ORIENT',0,1,0,0,CÃ“DIGO: 6054188,não,,
'23044147000189','1581383','VC-ITAPECURU MIRIM',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'31968929000132','1504025','VC-SERG SERT S FRAN',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'76307024000150','1407274','VC-CAMPO MOURAO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'26652404000153','1060612','VC-GOIANIA',1,1,0,0,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560",não,,
'70233630000191','1345105','VC-ALTO CAPIBARIBE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'28131393000191','1473390','VC-UMARIZAL',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'3967184000151','1055120','VC-IVAIPORA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'20720661000107','1612922','VC-BAIXO JAGUARIBE',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'35522961000140','1554158','VC-IGUATEMI',0,1,0,0,CÃ“DIGO: 6054190,não,,
'7711940000138','1494239','VC-MONTANHA',0,1,0,0,CÃ“DIGO: 6187066,não,,
'32653906000100','1522138','VC-RIO VERMELHO',0,1,0,0,CÃ“DIGO: 6135560,não,,
'4415928017325','1522280','VC-LAJEADO-ESTRELA',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'63400311000168','1351688','VC-MERUOCA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'16041907000309','1174180','VC-NOVA ANDRADINA',0,1,0,0,CÃ“DIGO: 6054190,não,,
'7531416000185','1289220','VC-ILHEUS-ITABUNA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'4168887000182','1083078','VC-PACAJUS',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'9066652000101','1145228','VC-S JOAQUIM BARRA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'8706240000118','1133895','VC-BLUMENAU',1,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'67511063000183','1463927','VC-ARACATUBA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'4431799000121','1140591','VC-ITAGUAI',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'4987088000138','1051346','VC-VARGINHA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'34405293000109','1541164','VC-ST ANTONIO JESUS',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'29011581000149','1610923','VC-ARAXA',0,1,0,0,CÃ“DIGO: 6165750,não,,
'96174057000186','1052453','VC-OURINHOS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'16416763000158','1345173','VC-PRUDENTOPOLIS',0,1,0,0,CÃ“DIGO: 6054190,não,,
'22090106000166','1383042','VC-FREDE WESTPHALEN',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'18171721000120','1531784','VC-FRUTAL',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'18330147000105','1491170','VC-GUARAPARI',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'27570547000189','1552733','VC-PORECATU',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'20832024000114','1498154','VC-PELOTAS',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'91823807000180','1053878','VC-RESTINGA SECA',0,1,0,0,CÃ“DIGO: 6054205,não,,
'35093057000167','1598612','VC-MARILIA',1,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190, CÃ“DIGO: 6054180",sim,,
'3711081000126','1055447','VC-ALTA FLORESTA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'38848107000329','1640187','VC-ITABAIANA',0,1,0,0,CÃ“DIGO: 6054188,não,,
'11224957000138','1215966','VC-NOVO HORIZONTE',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'31494290000109','1507537','VC-NOVA VENECIA',0,1,0,0,CÃ“DIGO: 6187066,não,,
'82029422000154','1308153','VC-PATO BRANCO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'28200488000110','1479018','VC-CATU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'14173913000114','1457504','VC-PONTA GROSSA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'85301356000118','1080255','VC-CRICIUMA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
'2798206000134','1051704','VC-DIANOPOLIS',0,1,0,0,CÃ“DIGO: 6135560,não,,
'8747284000196','1409184','VC-CACHOEIRO ITAPEM',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'35281250000121','1608284','VC-MACAPA',0,1,0,0,CÃ“DIGO: 6054178,não,,
'55129878000113','1004790','VC-ITAPETININGA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'38459860000160','1603500','VC-CACOAL',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'13658052000100','1482710','VC-JABOTICABAL',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'5963887000218','1411836','VC-PENEDO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'34366578000188','1546070','VC-LITORAL SUL (PB)',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
'9521302000260','1587679','VC-S RAIMUNDO NONAT',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'17008005000163','1440691','VC-RIO DO SUL',1,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'20680733000121','1385181','VC-ESTANCIA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'36043603000118','1554235','VC-CHAPADINHA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'35421080000133','1623303','VC-COLORADO D OE',1,1,0,0,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750",não,,
'5013184000148','1056688','VC-CANTAGALO-CORDEI',1,1,0,0,"CÃ“DIGO: 6112143, CÃ“DIGO: 6187066",não,,
'94930260000100','1346649','VC-OSORIO',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'20033428000148','1374152','VC-CAMPOS DO JORDAO',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'33135363000193','1612151','VC-S JOSE DO R PRET',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'5807548000161','1292044','VC-PORTO FRANCO',0,1,0,0,CÃ“DIGO: 6111677,não,,
'31744439000152','1608069','VC-ITABERABA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'15037421000164','1318629','VC-GUARAPUAVA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'1775828000184','1188618','VC-SANTIAGO',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'26427413000140','1426923','VC-ITAPIPOCA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'65413486000135','1005604','VC-TATUI',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'2221937000384','1438341','VC-BRASILEIA',0,1,0,0,CÃ“DIGO: 6120895,não,,
'69005858000145','1453799','VC-SENHOR DO BONFIM',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'26773346000116','1609442','VC-VALE R DOS BOIS',0,1,0,1,"CÃ“DIGO: 6135560, CÃ“DIGO: 6135561",não,,
'27191301000104','1480821','VC-SANTOS',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'59225698001168','1514602','VC-CONCEICAO ARAGUA',0,1,0,1,"CÃ“DIGO: 6111677, CÃ“DIGO: 6160545",não,,
'34047909000117','1616056','VC-COTINGUIBA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'4415928014814','1220427','VC-NAO-ME-TOQUE',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'4913065000189','1436704','VC-UBERLANDIA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'29549027000110','1480661','VC-ITAPEVA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'20645667000159','1418063','VC-LITORAL PIAUIENS',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'4122630000190','1499818','VC-SANTA TERESA',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'18000233000150','1349244','VC-CAMPO MAIOR',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'35786686000172','1590647','VC-PIEDADE',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'7129367000159','1477065','VC-TRAIPU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'10551862000166','1188686','VC-GURUPI (TO)',0,1,0,0,CÃ“DIGO: 6135560,não,,
'27231779000102','1570003','VC-PATOS DE MINAS',0,0,0,0,,não,,
'85378503002606','1191463','VC-CANOINHAS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'13281186000146','1619339','VC-ARINOS',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'2617416000189','1478905','VC-CARIRI',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'3139360000167','1442497','VC-JALES',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'37766811000108','1615816','VC-ALTAMIRA',0,2,0,1,"CÃ“DIGO: 6165750, CÃ“DIGO: 6111677, CÃ“DIGO: 6132938",sim,,
'40077878000140','1592268','VC-BRAGANTINA',0,1,0,0,CÃ“DIGO: 6054178,não,,
'34889977000123','1552076','VC-PALMEIRA INDIOS',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'25175498000154','1042515','VC-PASSOS',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'12818479000157','1276147','VC-ITAPETINGA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'5763780000145','1148873','VC-ALTO ARAGUAIA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
'27532493000167','1440329','VC-BAURU',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'35555222000155','1592337','VC-LIT OCID MARANHE',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'18103358000105','1505173','VC-VICOSA',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'20465450000167','1596592','VC-BICO DO PAPAGAIO',0,1,0,1,"CÃ“DIGO: 6054158, CÃ“DIGO: 6160545",não,,
'80470719000125','1052592','VC-JOACABA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
'64676778000106','1061050','VC-ANDRADINA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'4352501000198','1462561','VC-SERRA SAO MIGUEL',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'10648671000117','1642929','VC-VALE DO IPOJUCA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'41004448000160','1637264','VC-WESCESLAU BRAZ',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'4415928000600','1056136','VC-CERRO LARGO',1,2,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'35217009000133','1068712','VC-SANTA QUITERIA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'26876087000159','1486968','VC-LAGOS',1,1,0,1,"CÃ“DIGO: 6187067, CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'20490243000162','1591133','VC-SINOP',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'10788389000135','1310025','VC-PRESIDE PRUDENTE',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'31627678000122','1609515','VC-JOINVILLE',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'41514141000100','1636788','VC-ALTO ME CANINDE',2,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6187345, CÃ“DIGO: 6054178",sim,,
'40513122000104','1598243','VC-CURIMATAU OCIDEN',0,1,0,0,CÃ“DIGO: 6054188,não,,
'19640180000102','1597518','VC-CHOROZINHO',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'2165411000162','1066880','VC-MACAIBA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
'14812475000197','1441373','VC-CODO',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'35290677000196','1547245','VC-ITUPORANGA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054205",não,,
'41630492000186','1068856','VC-FORTALEZA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
'35015487000160','1633408','VC-BARRA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'11051124000112','1212301','VC-NATAL',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
'3649500000147','1628097','VC-AQUIDAUANA',0,1,0,0,CÃ“DIGO: 6054157,não,,
'27548724000120','1626974','VC-APUCARANA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'42286662000110','1629753','VC-S MIGUEL CAMPOS',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'26472573000292','1508840','VC-PORTO VELHO',0,2,0,1,"CÃ“DIGO: 6120895, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",sim,,
'8699634000196','1341623','VC-NHANDEARA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'6234628000138','1163328','VC-BX PARNAIB PIAUI',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'20964952000132','1559247','VC-UBERABA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'18914483000103','1576664','VC-LONDRINA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'11859133000134','1390047','VC-BAIXA MARANHENSE',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6054178",não,,
'35020669000120','1570742','VC-SAO LOURENCO',0,1,0,0,CÃ“DIGO: 6165750,não,,
'19251659000149','1349530','VC-S JOAO BOA VISTA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'7607707000100','1295404','VC-CAMPANHA OCIDENT',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'39618939000150','1450088','VC-VITORIA',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'17343475000183','1536661','VC-LENCOIS MARANHEN',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'61106159000180','1461834','VC-REGISTRO',0,1,0,0,CÃ“DIGO: 6054180,não,,
'38409718000109','1627211','VC-RIBEIRAO PRETO',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'9017714000268','1622748','VC-BREJO SANTO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6111677",não,,
'172569000134','1056758','VC-ALTO PARAGUAI',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'14942478000145','1357724','VC-COLIDER',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6165750, CÃ“DIGO: 6132938",não,,
'37497546000100','1623110','VC-LINS',1,2,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6165750, CÃ“DIGO: 6054180",sim,,
'14073465000187','1301918','VC-PALMAS',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'39474182000178','1586726','VC-ALTO PANTANAL',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
'24545310000230','1495309','VC-ST ANTONIO PADUA',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
'35638619000100','1562030','VC-LIT NTE ALAGOANO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'28926067000170','1520816','VC-ALAGOA S S FRANC',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'24322074000102','1517924','VC-ALTO M GURGUEIA',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'6100667000142','1418425','VC-CAMAQUA',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
'1336749000177','1049004','VC-UNAI',1,1,0,0,"CÃ“DIGO: 6172311, CÃ“DIGO: 6135560",não,,
'38444976000126','1609428','VC-LITORAL SUL (RN)',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188",não,,
'28796184000167','1525792','VC-FRANCO DA ROCHA',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'34432406000165','1601043','VC-CUIABA',1,1,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",não,,
'1597216000149','1063600','VC-SOLEDADE',0,2,0,0,"CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'27880043000165','1462787','VC-ITAJUBA',0,1,0,0,CÃ“DIGO: 6165750,não,,
'19608362000198','1473228','VC-NORTE ARAGUAIA',1,2,0,1,"CÃ“DIGO: 6054184, CÃ“DIGO: 6135560, CÃ“DIGO: 6054187, CÃ“DIGO: 6132938",sim,,
'13300313000107','1442293','VC-BAIXO COTINGUIBA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'37614735000115','1636658','VC-COTEGIPE',0,1,0,0,CÃ“DIGO: 6135560,não,,
'90147000110','1153871','VC-SERRINHA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'45788486000102','1004156','VC-ITAPECERICA SERR',1,1,0,1,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180, CÃ“DIGO: 6135552",não,,
'22588434000197','1517146','VC-PAJEU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
'3077610000181','1054286','VC-CIANORTE',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'43021285000150','1622535','VC-BARRO',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
'18821848000147','1600238','VC-TIJUCAS',1,2,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190, CÃ“DIGO: 6054205",sim,,
'41607475000128','1633614','VC-ESPERANCA',0,1,0,0,CÃ“DIGO: 6054188,não,,
'22331836000101','1387962','VC-SERT QUIXERAMOBI',1,1,0,1,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6160545",não,,
'27805607000103','1604436','VC-SERRA DO PEREIRO',0,1,0,0,CÃ“DIGO: 6111677,não,,
'21526189000120','1629542','VC-AL MEARIM GRAJAU',0,1,0,0,CÃ“DIGO: 6111677,não,,
'18906346000119','1363258','VC-FOZ DO IGUACU',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
'33202434000123','1600152','VC-BREJO PARAIBANO',0,1,0,0,CÃ“DIGO: 6054188,não,,
'74230715000177','1439668','VC-VOTUPORANGA',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
'30714830000222','1588324','VC-OSASCO',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
'27489902000190','1489780','VC-ASTORGA',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
